Giáo Hạt,Giáo Xứ,Địa Chỉ,Ngày Thường,Chúa Nhật
Mỹ Tho,Chánh Tòa Mỹ Tho,"32 Hùng Vương, Phường 7, Thành phố Mỹ Tho, Tỉnh Tiền Giang","5:15;17:45","05:15;07:30;16:30;18:30"
Mỹ Tho,Thánh Giuse Lao Công (Chợ Cũ),"23/14 Học Lạc, P. 8,Tp. Mỹ Tho, TG","05:00;17:30","05:30;17:30"
Mỹ Tho,An Đức,"Khu 3, Ấp Chợ, Trung An, Tp. Mỹ Tho, TG","Thứ 2,4,6: 05:00;Thứ 3,5,7: 17:00","05:00;17:00"
Mỹ Tho,Nữ Vương Hòa Bình,"23 Lý Thường Kiệt, P.6, Tp. Mỹ Tho, TG","05:00;17:30","05:00;07:00;17:15"
Mỹ Tho,Thánh Antôn,"227/4 Đinh Bộ Lĩnh, P. 2, Tp. Mỹ Tho, TG","17:30","07:00;17:30"
Mỹ Tho,Trung Lương,"KP.2, P.10, Tp. Mỹ Tho, TG","Thứ 2-6: 05:15;Thứ 7: 17:30","06:30"
Mỹ Tho,Thới Sơn,"Ấp Thới Thuận, Xã Thới Sơn, Tp. Mỹ Tho, TG","06:00","07:00"
Mỹ Tho,Bình Tạo,"90/4 Lê Hồng Gấm, Khóm Bình Tạo, Khu 2, P.6, Tp. Mỹ Tho, TG","17:30","06:30;17:00"
Mỹ Tho,Tân Long,"5/80 Tân Hòa, P. Tân Long, Tp. Mỹ Tho, TG","17:30;Thứ 7: 18:30","05:30"
Mỹ Tho,Rạch Cầu,"Ấp Tân Định, Tân Thới, H. Tân Phú Đông, TG","05:00;17:00","05:00;16:00"
Mỹ Tho,Cồn Bà,"Ấp Tân Thành 2, Tân Thạnh, H. Tân Phú Đông, TG","17:30","05:00;07:00;17:00"
Mỹ Tho,Thủ Ngữ,"Xã Xuân Đông, Huyện Chợ Gạo, Tỉnh Tiền Giang","05:00;17:00","05:00;07:00;17:00"
Mỹ Tho,Thánh Tâm,"49 Nguyễn Trãi, P. 2, Tx. Gò Công, TG","17:45","05:45;17:30"
Mỹ Tho,Thánh Giuse,"Khu phố 3, P. 2, Tx.Gò Công, TG","05:00","05:00"
Mỹ Tho,Tân Phước,"Ấp 7, Tân Phước, H. Gò Công Đông, TG","05:00;Thứ 7: 15:30","05:00;15:30"
Mỹ Tho,Vàm Kinh,"Ấp Vàm Kinh, Tân Thành, H. Gò Công Đông, TG","Thứ 2: 05:30;Thứ 3-7: 17:30","07:00;17:00"
Cái Bè,Tín Đức,"Ấp Tân Thuận, Xã Bình Đức, H.Châu Thành, TG","04:45;16:45","04:45;16:45"
Cái Bè,Kim Sơn,"1, tổ 1, Phú Hoà, Phú Phong, H. Châu Thành, TG","05:00","05:00;17:00"
Cái Bè,Ba Giồng,"Ấp Tân Quới, Xã Tân Lý Đông, H.Châu Thành, TG","Thứ 2: 05:00;Thứ 3-7: 17:30","04:30;16:00"
Cái Bè,Tân Hiệp,"331/1 Ấp Cá, TT. Tân Hiệp, H. Châu Thành, TG","17:30","05:30;17:30"
Cái Bè,Chợ Bưng,"Ấp 1, Xã Tam Hiệp, H. Châu Thành, TG","Thứ 2,3,4,6,7: 04:45;Thứ 5: 17:30","05:00;17:00"
Cái Bè,Long Định 1,"144, Khu Phố Lương Minh Chánh, Long Định, H. Châu Thành, TG","05:00","05:00;17:00"
Cái Bè,Long Định 2,"319, Ấp Mới, Long Định, H. Châu Thành, TG","05:00","05:00;17:00"
Cái Bè,Nhị Bình,"Ấp Tây, Xã Nhị Bình, H. Châu Thành, TG","Thứ 5: 17:00","08:30"
Cái Bè,Bình Trưng,"239, tổ 7, Ấp Bình Thới A, Xã Bình Trưng, H. Châu Thành, TG","Thứ 2-6: 05:30;Thứ 7: 17:00","05:30"
Cái Bè,Đông Hòa,"Ấp Tây B, xã Đông Hoà, H. Châu Thành, TG.","17:00","08:00"
Cái Bè,Vĩnh Kim,"Ấp Bình Thới A, Xã Bình Trưng, H. Châu Thành, TG","18:00","06:30"
Cái Bè,Xoài Mút,"Ấp Bờ Xe, Xã Thạnh Phú, H. Châu Thành, TG","",""
Cái Bè,Thuộc Nhiêu,"Ấp Hòa, Xã Dưỡng Điềm, H. Châu Thành, TG","Thứ 2,4,6: 04:30;Thứ 3,5,7: 17:00","05:00;17:00"
Cái Bè,Giồng Cát,"Ấp Tây, xã Nhị Bình, H. Châu Thành, TG","Thứ 7: 17:00","08:00"
Cái Bè,Ngũ Hiệp,"88, Ấp Hoà Hảo, Xã Ngũ Hiệp, H. Cai Lậy, TG","05:00","05:00;08:00;15:00"
Cái Bè,Long Quới,"Ấp Long Quới, Xã Ngũ Hiệp, H. Cai Lậy, TG","Thứ 2,4,6: 05:00;Thứ 3,5,7: 17:15","05:00;16:00"
Cái Bè,Cai Lậy,"KP 1, P.5, Tx. Cai Lậy, H. Cai Lậy, TG","05:00","06:00;16:30"
Cái Bè,Nhị Quí,"Ấp Quy Chánh, xã Nhị Quý, H. Cai Lậy, TG","Thứ 3,4,5,6: 17:00","10:00"
Cái Bè,Bà Tồn,"Ấp 6, xã Phú An, H. Cai Lậy, TG","Thứ 2,3,4,6,7: 05:00;Thứ 5: 17:30","05:00;15:30"
Cái Bè,Cái Bè,"171, Khu 3, TT. Cái Bè, H. Cái Bè, TG","Thứ 3,5,7: 05:00;Thứ 2,4,6: 17:00","05:00;17:00"
Cái Bè,Cái Thia,"Tổ 1, ấp Lương Nhơn, xã Mỹ Lương, H.Cái Bè, TG","Thứ 2,4,6: 05:00;Thứ 3,5,7: 17:00","05:00;15:00"
Cái Bè,Cái Mây,"Hoà Quí, Hoà Khánh, H. Cái Bè, TG","05:00","05:00;16:00"
Cái Bè,Tân Phong,"Tân Thái, Xã Tân Phong, H. Cai Lậy, TG","04:30;17:00","07:00;17:00"
Cái Bè,Mỹ Trung,"Ấp Mỹ Hiệp, Xã Mỹ Trung, H. Cái Bè, TG","04:30","05:30;16:30"
Cái Bè,Mỹ Lợi,"Ấp Lợi Thuận, xã Mỹ Lợi B, H.Cái Bè, TG","17:00","08:00"
Cái Bè,Kinh Gãy,"Ấp 4, Thạnh Lộc, H. Cai Lậy, TG","Thứ 2,3,4,6,7: 05:00;Thứ 5: 17:00","05:30;16:30"
Cái Bè,Bằng Lăng,"Ấp Mỹ Chánh 5, Xã Hậu Mỹ Bắc A, H. Cái Bè, TG","04:45;16:45;Thứ 7: 16:30","05:30;16:30"
Cái Bè,Tràm Mù,"Xã Thạnh Mỹ, H. Tân Phước, TG","04:30","07:30"
Cái Bè,An Thái Trung,"Ấp 2, An Thái Trung, H. Cái Bè, TG","05:00","06:00;16:00"
Cái Bè,Hòa Hưng,"Ấp Thống, Hòa Hưng, Cái Bè, Tiền Giang.","Thứ 2,4,6: 05:00;Thứ 3,5,7: 17:10","07:15"
Đức Hòa,Hiệp Hoà,"83, Khu Vực 5, TT. Hiệp Hoà, H. Đức Hoà, Long An","05:00;Thứ 7: 16:30","05:30;07:00;16:30"
Đức Hòa,Văn Hiệp,"Khu vực 2, TT. Hiệp Hoà, H. Đức Hoà, Long An","05:00","05:30;16:00"
Đức Hòa,Rạch Thiên,"Ấp Hoà Bình 1, Xã Hiệp Hoà, H. Đức Hoà, Long An","05:00","05:00;15:30"
Đức Hòa,Lập Điền,"Ấp Lập Điền, Tân Mỹ, H. Đức Hoà, Long An","04:30","04:30;16:30"
Đức Hòa,Giồng Vảy Ốc,"Ấp Bàu Công, Tân Mỹ, H.Đức Hòa, Long An","17:30","07:00"
Đức Hòa,Nhật Tân,"Khu B, TT. Hậu Nghĩa, H. Đức Hoà, Long An","Thứ 7: 05:00;17:30","05:00;17:30"
Đức Hòa,Mỹ Hạnh,"Ấp Mới 1, Xã Mỹ Hạnh Nam, H. Đức Hoà, Long An","Thứ 2,4,6,7: 05:30;Thứ 3,5: 18:00","06:00;18:00"
Đức Hòa,Đức Hoà,"Ấp Bình Tả 1, Đức Hoà Hạ, H. Đức Hoà, Long An","05:00;Thứ 5,7: 17:30;Thứ 6: 16:00","05:00;07:30;17:30"
Đức Hòa,Lương Hoà Thượng,"Ấp 4, Lương Bình, H. Bến Lức, Long An","05:00;Thứ 7: 17:00","05:00;07:00;16:00"
Đức Hòa,Lương Hoà Hạ,"Ấp 7, Xã Lương Hoà, H. Bến Lức, Long An","05:00;Thứ 7: 16:00","05:00;07:00;16:00"
Đức Hòa,Bến Lức,"205, Quốc lộ 1A, TT. Bến Lức, H. Bến Lức, Long An","05:00;Thứ 7: 17:30","05:00;17:00"
Đức Hòa,Thủ Đoàn,"Ấp 1, Bình Đức, H. Bến Lức, Long An","05:00","05:00;16:30"
Đức Hòa,Gò Đen,"K. 1, Ấp Chợ, Xã Phước Lợi, H. Bến Lức, Long An","Thứ 2,7: 05:00;Thứ 3-7: 16:00","07:15;16:00"
Đức Hòa,Long Kim,"Ấp 4, xã Long Định, H. Cần Đước, Long An","*;Thứ 7: 18:00","05:00"
Đức Hòa,Vạn Phước,"Ấp Mỹ Tây, Mỹ Lệ, H. Cần Đước, Long An","04:30","05:30;15:30"
Đức Hòa,Nha Ràm,"Ấp 4 B, xã Tân Trạch, H. Cần Đước, Long An","05:00","05:30;16:00"
Đức Hòa,Mỹ Điền,"Ấp Mỹ Điền, Long Hựu Tây, H. Cần Đước, Long An","04:30","05:30;16:00"
Tân An,Tân An,"380 Quốc lộ 1A, P.4, Tp. Tân An, Long An","04:30;Thứ 7: 17:00","04:30;07:00;16:30;19:00"
Tân An,Bình Quân,"441 Quốc lộ I A, P.4, Tp. Tân An, Long An","04:30;Thứ 7: 17:00","04:30;17:00"
Tân An,Tân Đông,"Số 170, Ấp 3, Tân Đông, H. Thạnh Hoá, Long An","04:30;*","06:00;16:00"
Tân An,Thủ Thừa,"Ấp 11, TT.Thủ Thừa, H. Thủ Thừa, Long An","05:30;*","05:30;16:00"
Tân An,Sông Xoài,"Ấp Vàm Lớn, Xã Thuận Nghĩa Hoà, H. Thạnh Hoá, Long An","04:30;Thứ 5,6,7: 15:30","07:00;15:30"
Tân An,Nước Trong,"Xã Thuỷ Đông, H. Thạnh Hoá, Long An","04:30;*","06:00;16:00"
Tân An,Kiến Bình,"12, Tỉnh lộ 829, KP. 1, TT. Tân Thạnh, H. Tân Thạnh, Long An","Thứ 2,3,4,5,7: 04:30;Thứ Sáu: 18:00","05:30;16:30"
Tân An,Kinh Cùng,"Xã Tân Lập, H. Tân Thạnh, Long An","04:30","05:00;16:00"
Tân An,Bắc Hoà,"Ấp 1, Bắc Hoà, H. Tân Thạnh, Long An","04:30;16:30","04:30;16:30"
Tân An,Thánh Giuse,"Ấp 5, Nhơn Hoà Lập, H. Tân Thạnh, Long An","04:30","04:30;16:00"
Tân An,Mộc Hoá,"43, Thiên Hộ Dương, P.2, Tx. Kiến Tường, Long An","04:30","05:30;15:30"
Tân An,Thạnh Trị,"Ấp 2, Xã Thạnh Trị, Tx. Kiến Tường, Long An","05:00","05:00;16:30"
Tân An,Vĩnh Hưng,"115 Nguyễn An Ninh, Khu phố 3, TT. Vĩnh Hưng, Long An","05:00","07:00;17:00"
Cao Lãnh,Mỹ Long,"Ấp 2, Xã Mỹ Long, H. Cao Lãnh, Đồng Tháp","Thứ 2,3,4,6,7: 05:00;Thứ 5: 17:00","05:30;16:00"
Cao Lãnh,Kiến Văn,"Tổ 15, Ấp 1, Xã Bình Hàng Trung, H. Cao Lãnh, Đồng Tháp","05:00","05:30;16:30"
Cao Lãnh,Mỹ Quý,"808/C, Ấp Mỹ Phước 1, Xã Mỹ Quí, H. Tháp Mười, Đồng Tháp","05:00","05:00;16:00"
Cao Lãnh,Tân Hội Trung,"Ấp 2, Xã Tân Hội Trung, H. Cao Lãnh, Đồng Tháp","Thứ 2,4,6,7: 04:45;Thứ 3: 05:30;Thứ 5: 16:45","04:45;16:15"
Cao Lãnh,Mỹ An,"Khóm 4, TT. Mỹ An, H. Tháp Mười, Đồng Tháp","05:00","06:00;16:00"
Cao Lãnh,Cao Lãnh,"10, Đường 30/4, Tp. Cao Lãnh, Đồng Tháp","04:30;16:45","04:30;16:15"
Cao Lãnh,Tân Thuận Đông,"Xã Hoà An, Tp. Cao Lãnh, Đồng Tháp","","07:30"
Cao Lãnh,Tân An,"Phường 11, Tp. Cao Lãnh, Đồng Tháp","Thứ 2,3,4,6,7: 05:00;Thứ 5: 17:00","05:30;17:00"
Cao Lãnh,Phong Mỹ,"Xã Phong Mỹ, H. Cao Lãnh, Đồng Tháp","Thứ 2,3,4,6,7: 05:00;Thứ 5: 17:00","04:30;16:00"
Cao Lãnh,Thánh Tâm,"Ấp Cà Dâm, Xã Tân Công Sính, H. Tam Nông, Đồng Tháp","05:00","05:00;17:00"
Cao Lãnh,Hoà Bình,"Ấp 4, Xã Hòa Bình, H. Tam Nông, Đồng Tháp","Thứ 2,3,4,6,7: 04:30;Thứ 5: 17:15","04:30;16:45"
Cao Lãnh,An Bình,"Ấp An Lạc, Xã An Bình, H. Cao Lãnh, Đồng Tháp","04:00","04:00;16:00"
Cao Lãnh,Nhị Mỹ,"Ấp Hòa Dân, Xã Nhị Mỹ, H. Cao Lãnh, Đồng Tháp","05:00;17:00","05:00;08:00"
Cao Lãnh,An Long,"Nhà thờ An Long, Xã An Long, H. Tam Nông, Đồng Tháp","05:00;17:00;Thứ 7: 17:30","05:00;07:30;17:30"
Cao Lãnh,Cả Nổ,"Xã Phú Thành B, H. Tam Nông, Đồng Tháp","","08:30"
Cao Lãnh,Phú Thành A,"Xã Phú Thành A, H. Tam Nông, Đồng Tháp","Thứ 7: 16:30","16:30"
Cù Lao Tây,Tân Quới,"Xã Tân Quới, H. Thanh Bình, Đồng Tháp","05:00;17:30","05:00;17:30"
Cù Lao Tây,Fatima,"Ấp Trung, Xã Tân Quới, H. Thanh Bình, Đồng Tháp","05:00;17:00","05:00;17:00"
Cù Lao Tây,Bến Siêu,"Ấp Tân Phong, Xã Tân Huề, H. Thanh Bình, Đồng Tháp","04:00;16:30","04:00;16:30"
Cù Lao Tây,Tân Long,"Ấp Tân Phú A, Xã Tân Bình, H. Thanh Bình, Đồng Tháp","04:30","05:00;16:00"
Cù Lao Tây,Bến Dinh,"Ấp Tân Dinh, Xã Tân Hoà, H. Thanh Bình, Đồng Tháp","05:00;17:30","05:00;17:00"
Cù Lao Tây,Thánh Anrê,"Ấp Tân Thới, Xã Tân Hoà, H. Thanh Bình, Đồng Tháp","04:30;17:30;Thứ 7: 16:30","05:00;16:00"
Cù Lao Tây,Trà Đư,"Khóm Trà Đư, F. An Lạc, TX. Hồng Ngự, Đồng Tháp","05:00","05:00;16:30"
Cù Lao Tây,Thường Phước,"Ấp 2, Xã Thường Phước 1, H. Hồng Ngự, Đồng Tháp","04:00","04:00;09:00"
Cù Lao Tây,Bãi Chàm,"Ấp An Hoà, Xã An Bình A, TX. Hồng Ngự, Đồng Tháp","04:30;17:00","04:30;16:15"
Cù Lao Tây,Tân Hồng,"324 Nguyễn Huệ, TT. Sarài, H. Tân Hồng, Đồng Tháp","05:00;17:30","05:00;15:00"
Cù Lao Tây,Gò Da,"Ấp Gò Da, xã Thạnh Phú, H. Tân Hồng, Đồng Tháp","Thứ 2,3,4,6,7: 04:30;Thứ 5: 17:00","04:30;17:00"
Cù Lao Tây,Lòng Thương Xót,"Ấp Chiến Thắng, xã Tân Hộ Cơ, H. Tân Hồng, Đồng Tháp","Thứ 2-6: 05:00;Thứ 7: 16:00","08:00"
Cù Lao Tây,Thánh Mẫu,"Ấp Lộc An, xã An Phước, H. Tân Hồng, Đồng Tháp","Thứ 4,5: 16:30","08:00"
Cù Lao Tây,Tân Phước,"Ấp Tân Bảnh, xã Tân Phước, H. Tân Hồng, Đồng Tháp","","08:00"



